vehicle_id,timestamp,speed,latitude,longitude,fuel_level,engine_temp,odometer
CAR-001,2025-05-15 11:46:37,67.0,28.640419,77.110718,66.9,90.5,32519.7
CAR-001,2025-05-15 11:46:39,55.4,28.627707,77.195736,99.2,101.0,57945.0
CAR-001,2025-05-15 11:46:41,19.1,28.642114,77.187316,17.5,98.0,96567.3
CAR-001,2025-05-15 11:46:44,38.6,28.66303,77.102543,55.7,86.7,24518.2
CAR-001,2025-05-15 11:46:46,52.1,28.658271,77.173289,89.3,105.5,137907.3
CAR-001,2025-05-15 11:46:48,81.1,28.661033,77.115428,68.1,87.3,123302.6
CAR-001,2025-05-15 11:46:50,48.9,28.693519,77.11856,93.8,82.3,66888.4
CAR-001,2025-05-15 11:46:52,6.6,28.689244,77.108019,11.3,107.5,42472.0
CAR-001,2025-05-15 11:46:54,15.6,28.61023,77.136039,29.8,81.7,68176.8
CAR-001,2025-05-15 11:46:56,50.9,28.637512,77.15805,43.4,99.9,26547.1
CAR-001,2025-05-15 11:46:58,107.2,28.663698,77.175372,72.0,106.9,95905.4
CAR-001,2025-05-15 11:47:00,110.1,28.607734,77.147173,10.8,94.5,72711.7
CAR-001,2025-05-15 11:47:02,15.9,28.688039,77.106785,82.1,86.2,78507.5
